subject_id,group,covariate_X,target_Y,window_index,lag_steps,lag_ms,f_stat_manual,p_value_manual,f_stat_statsmodels,p_value_statsmodels
sub-002,A,Fp2,P4,2,50,100,1.2937472942057047,0.09294341289833524,1.2937472938953627,0.09294341310128573
sub-002,A,Fp2,P4,3,5,10,5.799069715644751,3.108287793570243e-05,5.799069715542881,3.108287794250847e-05
sub-002,A,Fp2,P4,3,10,20,4.03755689904947,2.292249788591469e-05,4.037556899274804,2.2922497866334163e-05
sub-002,A,Fp2,P4,3,20,40,2.5687612505088113,0.0002310149916742993,2.5687612742925325,0.00023101495812514997
sub-002,A,Fp2,P4,3,30,60,2.6288514753829535,9.030291458818822e-06,2.62885147835643,9.030291228536077e-06
sub-002,A,Fp2,P4,3,40,80,2.327240757985455,1.59045059567855e-05,2.3272407569765954,1.5904506120859953e-05
sub-002,A,Fp2,P4,3,50,100,1.9121699858324803,0.0003179473658872191,1.9121699885786454,0.00031794735644491537
sub-002,A,Fp2,P4,4,5,10,9.079862394667321,2.5639580122790034e-08,9.079862394771201,2.563958011701465e-08
sub-002,A,Fp2,P4,4,10,20,7.028356170262629,1.9590799878159148e-10,7.028356170736643,1.9590799841479403e-10
sub-002,A,Fp2,P4,4,20,40,4.055577127876814,1.376436373604146e-08,4.055577126727276,1.3764363843973006e-08
sub-002,A,Fp2,P4,4,30,60,2.1216060281590505,0.0005836553785561455,2.1216060249593522,0.0005836553931016051
sub-002,A,Fp2,P4,4,40,80,2.4576789514174697,4.123317576001616e-06,2.457678952905847,4.123317511767047e-06
sub-002,A,Fp2,P4,4,50,100,2.1014646853864236,3.8470575821740945e-05,2.1014646747592045,3.84705805121444e-05
sub-003,A,P3,Fp1,0,5,10,8.021616670669005,2.5450168690317565e-07,8.021616670811627,2.5450168682445077e-07
sub-003,A,P3,Fp1,0,10,20,12.320233366369262,2.0563241605627231e-19,12.320233365297542,2.0563241690063245e-19
sub-003,A,P3,Fp1,0,20,40,5.590729865250678,3.334742819321618e-13,5.590729864961066,3.334742826055341e-13
sub-003,A,P3,Fp1,0,30,60,4.727669321027046,3.582498958455217e-14,4.727669320850373,3.5824989644609355e-14
sub-003,A,P3,Fp1,0,40,80,4.303431350188288,3.688345527778816e-15,4.3034313060221105,3.688347421759662e-15
sub-003,A,P3,Fp1,0,50,100,3.469301102341477,1.0929569547711463e-12,3.4693010933688107,1.0929570856908746e-12
sub-003,A,P3,Fp1,1,5,10,3.375479504183372,0.0051609237968813365,3.375479503969396,0.005160923799139648
sub-003,A,P3,Fp1,1,10,20,2.6910691629169685,0.003160430724214324,2.6910691598375465,0.0031604307580384502
sub-003,A,P3,Fp1,1,20,40,2.871226026487931,3.511853961080901e-05,2.8712260196587067,3.5118541131124154e-05
sub-003,A,P3,Fp1,1,30,60,2.7410443031059066,3.425815689995438e-06,2.741044306416637,3.4258155913261096e-06
sub-003,A,P3,Fp1,1,40,80,3.2694377326061157,5.563869443727e-10,3.269437724407932,5.563869961019801e-10
sub-003,A,P3,Fp1,1,50,100,2.4646802070703084,5.014836992588803e-07,2.4646802092952775,5.014836854735694e-07
sub-003,A,P3,Fp1,2,5,10,20.798680352834538,4.242134664193994e-19,20.798680352847697,4.242134664079333e-19
sub-003,A,P3,Fp1,2,10,20,8.885788635180518,1.287989186830311e-13,8.885788636004467,1.287989182657084e-13
sub-003,A,P3,Fp1,2,20,40,3.5633222417444244,3.8308557950272753e-07,3.563322241862475,3.8308557920055366e-07
sub-003,A,P3,Fp1,2,30,60,5.358913575856716,8.971918415667554e-17,5.358913576081275,8.971918396571573e-17
sub-003,A,P3,Fp1,2,40,80,5.19062770656914,1.245295725263321e-19,5.190627704484007,1.2452957552617158e-19
sub-003,A,P3,Fp1,2,50,100,3.7387881115134594,2.961078556275042e-14,3.738788109705097,2.961078628143968e-14
sub-003,A,P3,Fp1,3,5,10,5.678662578894488,4.0256785064195675e-05,5.678662578856901,4.0256785067443395e-05
sub-003,A,P3,Fp1,3,10,20,6.05034239022728,9.27861899526969e-09,6.050342388814227,9.278619046868673e-09
sub-003,A,P3,Fp1,3,20,40,3.1246596748968667,6.905470630535549e-06,3.124659670144579,6.9054708435211984e-06
sub-003,A,P3,Fp1,3,30,60,4.840521972518315,1.2275728312334362e-14,4.840521969408827,1.2275728674645513e-14
sub-003,A,P3,Fp1,3,40,80,3.2724752966856636,5.375452526535467e-10,3.272475294845607,5.375452638726686e-10
sub-003,A,P3,Fp1,3,50,100,3.0466360203449434,2.948934254369664e-10,3.0466360176531055,2.9489343584102436e-10
sub-003,A,P3,Fp1,4,5,10,10.642703602949942,8.695883371687005e-10,10.642703602926495,8.695883372127831e-10
sub-003,A,P3,Fp1,4,10,20,11.078679323597287,2.4581381158456622e-17,11.078679323370592,2.458138118004265e-17
sub-003,A,P3,Fp1,4,20,40,4.255020942797971,3.5166044156208834e-09,4.25502094559401,3.5166043481576324e-09
sub-003,A,P3,Fp1,4,30,60,2.5945812801539523,1.2107195059178705e-05,2.5945812798704995,1.2107195088470958e-05
sub-003,A,P3,Fp1,4,40,80,3.185049208781313,1.4455542556737904e-09,3.18504920702789,1.4455542842812694e-09
sub-003,A,P3,Fp1,4,50,100,2.212100518601456,1.0620266285047035e-05,2.2121005188000513,1.062026626018546e-05
sub-003,A,Fp1,P3,0,5,10,2.658425646930769,0.02181074829264787,2.658425647052752,0.021810748287409473
sub-003,A,Fp1,P3,0,10,20,11.552689990360314,3.9332465017033275e-18,11.552689991828021,3.93324647943118e-18
sub-003,A,Fp1,P3,0,20,40,3.491875668957931,6.169086967004219e-07,3.4918756720692454,6.169086839257931e-07
sub-003,A,Fp1,P3,0,30,60,2.0459502259520557,0.001045878602943018,2.04595017255742,0.0010458790289797537
sub-003,A,Fp1,P3,0,40,80,1.933835649618692,0.0007403742587598597,1.933835566908285,0.0007403748233098529
sub-003,A,Fp1,P3,0,50,100,1.5657160301184674,0.01021398145467583,1.565716021363389,0.010213982266802668
sub-003,A,Fp1,P3,1,5,10,1.042807003487961,0.3915089109331048,1.042807003532288,0.39150891090734063
sub-003,A,Fp1,P3,1,10,20,3.4842479604075867,0.00018223724457494688,3.484247959970984,0.00018223724486909326
sub-003,A,Fp1,P3,1,20,40,1.6700381904642216,0.0342553356318758,1.6700381916071245,0.03425533544285832
sub-003,A,Fp1,P3,1,30,60,1.7771760539952839,0.007442244552720447,1.7771760521529598,0.00744224464784375
sub-003,A,Fp1,P3,1,40,80,2.1231823737871225,0.00012248831200302083,2.123182368716389,0.0001224883180672025
sub-003,A,Fp1,P3,1,50,100,1.9775573552181973,0.00015549321967842826,1.9775573485130356,0.00015549323121023524
sub-003,A,Fp1,P3,2,5,10,4.222944411356553,0.0008895947842481485,4.222944411220296,0.0008895947845025803
sub-003,A,Fp1,P3,2,10,20,2.8688483089634955,0.0016942269562945688,2.868848309345405,0.0016942269540058876
sub-003,A,Fp1,P3,2,20,40,3.078434742789172,9.316122010816867e-06,3.0784347421509306,9.316122049258075e-06
sub-003,A,Fp1,P3,2,30,60,3.106801067832093,1.337856607490338e-07,3.106801066861908,1.3378566191879873e-07
sub-003,A,Fp1,P3,2,40,80,2.3323604943316285,1.5092891005795472e-05,2.332360494705055,1.5092890948105957e-05
sub-003,A,Fp1,P3,2,50,100,1.9460495829777282,0.0002199236005516274,1.9460495833746154,0.00021992359959633655
sub-003,A,Fp1,P3,3,5,10,22.11832658308941,2.860170682017727e-20,22.11832658296632,2.860170682734246e-20
sub-003,A,Fp1,P3,3,10,20,8.933105632510742,1.069330040687543e-13,8.933105631936725,1.0693300431007321e-13
sub-003,A,Fp1,P3,3,20,40,3.6235379600504003,2.560263673682674e-07,3.6235379595444486,2.5602636823649044e-07
sub-003,A,Fp1,P3,3,30,60,2.126084826027703,0.0005636349180378758,2.1260848262464593,0.0005636349170764404
sub-003,A,Fp1,P3,3,40,80,1.9520918857072838,0.0006253528321857839,1.9520918873012723,0.0006253528229381134
sub-003,A,Fp1,P3,3,50,100,1.5997460460455517,0.007471838748953896,1.599746045341006,0.007471838797857201
sub-003,A,Fp1,P3,4,5,10,8.097195169263792,2.1602473257302084e-07,8.097195169572435,2.1602473242841186e-07
sub-003,A,Fp1,P3,4,10,20,13.337798593535057,4.24705827043712e-21,13.337798593226266,4.247058275413032e-21
sub-003,A,Fp1,P3,4,20,40,2.8698927491954205,3.541658931473066e-05,2.869892744791494,3.541659030331041e-05
sub-003,A,Fp1,P3,4,30,60,2.4784632027522995,3.234372676078861e-05,2.4784632013525596,3.2343727140442176e-05
sub-003,A,Fp1,P3,4,40,80,2.8592127894304475,5.4816274837334474e-08,2.85921278853246,5.481627537923149e-08
sub-003,A,Fp1,P3,4,50,100,2.0252345835754872,9.1400667019501e-05,2.025234582498642,9.140066812452389e-05
sub-003,A,P4,Fp2,0,5,10,6.449874153390806,7.649221249130127e-06,6.449874153291924,7.649221250763184e-06
sub-003,A,P4,Fp2,0,10,20,43.49193988566763,1.7782270600256164e-63,43.49193988388713,1.778227068739211e-63
sub-003,A,P4,Fp2,0,20,40,5.3987210341655345,1.271570096787278e-12,5.39872103329501,1.2715701045010686e-12
sub-003,A,P4,Fp2,0,30,60,2.979332034790095,4.1951166465281653e-07,2.979332027510969,4.1951169188243693e-07
sub-003,A,P4,Fp2,0,40,80,2.9633746775651812,1.7320207093028946e-08,2.9633746676456796,1.73202090019154e-08
sub-003,A,P4,Fp2,0,50,100,2.850646880536637,3.781901476663362e-09,2.8506468768437627,3.781901657104427e-09
sub-003,A,P4,Fp2,1,5,10,7.947516034464313,2.9886962264981237e-07,7.947516034693354,2.988696225013682e-07
sub-003,A,P4,Fp2,1,10,20,4.426100602699808,5.2053373661092e-06,4.42610060151172,5.205337389843589e-06
sub-003,A,P4,Fp2,1,20,40,1.7637076153679896,0.02159227039045073,1.7637076149482147,0.021592270435976134
sub-003,A,P4,Fp2,1,30,60,2.600912272449484,1.1470029526144749e-05,2.6009122729956813,1.147002947262293e-05
sub-003,A,P4,Fp2,1,40,80,3.295739867801653,4.128032468545364e-10,3.295739867731687,4.128032471825425e-10
sub-003,A,P4,Fp2,1,50,100,2.7942712590582133,7.820899587663437e-09,2.794271260203756,7.820899472490496e-09
sub-003,A,P4,Fp2,2,5,10,13.865860118018407,8.551079514396361e-13,13.865860118104194,8.551079512831572e-13
sub-003,A,P4,Fp2,2,10,20,11.761198484696246,1.7607700479544657e-18,11.761198484414567,1.7607700498644736e-18
sub-003,A,P4,Fp2,2,20,40,4.2414494311541056,3.859725906243008e-09,4.241449431215578,3.8597259046155675e-09
sub-003,A,P4,Fp2,2,30,60,5.229378146411405,3.064135921962377e-16,5.229378146693898,3.064135913752005e-16
sub-003,A,P4,Fp2,2,40,80,6.07920485741784,4.721582961238736e-24,6.079204856467934,4.721583012123474e-24
sub-003,A,P4,Fp2,2,50,100,4.093871192320847,2.505670816143747e-16,4.093871191636687,2.50567083919414e-16
sub-003,A,P4,Fp2,3,5,10,5.322560829173572,8.634424288505655e-05,5.322560829216547,8.63442428771203e-05
sub-003,A,P4,Fp2,3,10,20,4.829260478079515,1.0992816562917562e-06,4.829260478485234,1.0992816545637076e-06
sub-003,A,P4,Fp2,3,20,40,2.3907880844933875,0.0006747748997005458,2.390788084690531,0.0006747748989110513
sub-003,A,P4,Fp2,3,30,60,4.403834865423507,7.714718157859803e-13,4.403834863833143,7.714718273994038e-13
sub-003,A,P4,Fp2,3,40,80,4.075859569445159,5.190746790327172e-14,4.07585956978439,5.190746769884711e-14
sub-003,A,P4,Fp2,3,50,100,3.3362133714212843,6.436528216590968e-12,3.3362133718785567,6.436528177466227e-12
sub-003,A,P4,Fp2,4,5,10,16.49514540022769,3.251732605241489e-15,16.49514540033764,3.2517326044890532e-15
sub-003,A,P4,Fp2,4,10,20,43.95519540215976,4.9834217139372134e-64,43.95519540200416,4.9834217160617736e-64
sub-003,A,P4,Fp2,4,20,40,6.307919629919313,2.2493095057795456e-15,6.307919625950456,2.249309567935211e-15
sub-003,A,P4,Fp2,4,30,60,3.708452143247553,5.337575429001809e-10,3.7084521419515206,5.337575493443866e-10
sub-003,A,P4,Fp2,4,40,80,3.8090816908636693,1.1424396041283723e-12,3.809081688546984,1.1424396347279264e-12
sub-003,A,P4,Fp2,4,50,100,2.793520845379303,7.896708627445615e-09,2.7935208448240787,7.896708683804877e-09
sub-003,A,Fp2,P4,0,5,10,4.887877931539903,0.00021819017062274626,4.887877931500916,0.00021819017064082666
sub-003,A,Fp2,P4,0,10,20,29.71513035091333,8.182630558954085e-46,29.715130349919608,8.182630584728028e-46
sub-003,A,Fp2,P4,0,20,40,4.550886904530907,4.585993217814212e-10,4.550886906173986,4.5859931657726716e-10
sub-003,A,Fp2,P4,0,30,60,1.9674799509538605,0.0018899118184650824,1.9674798497872636,0.0018899132425915083
sub-003,A,Fp2,P4,0,40,80,2.674200113726372,4.1216868605301517e-07,2.674200088223412,4.121687994901191e-07
sub-003,A,Fp2,P4,0,50,100,1.9760913364712165,0.00015803447649359424,1.9760913345502027,0.00015803447984981734
sub-003,A,Fp2,P4,1,5,10,27.607874934999224,4.859688375263369e-25,27.607874935072175,4.859688374566067e-25
sub-003,A,Fp2,P4,1,10,20,11.281481034371994,1.1212764262174927e-17,11.281481033467792,1.1212764301382936e-17
sub-003,A,Fp2,P4,1,20,40,4.553133229486581,4.515392423735567e-10,4.553133223992848,4.515392595068414e-10
sub-003,A,Fp2,P4,1,30,60,2.811864757300503,1.8454190753074086e-06,2.8118647541601733,1.845419126131858e-06
sub-003,A,Fp2,P4,1,40,80,2.984847734081149,1.3641092495453174e-08,2.9848477337834116,1.3641092540656747e-08
sub-003,A,Fp2,P4,1,50,100,2.171932596556116,1.7014665255889723e-05,2.1719325953253987,1.7014665500440732e-05
sub-003,A,Fp2,P4,2,5,10,9.916219548715206,4.186455929149596e-09,9.916219548528394,4.1864559308429635e-09
sub-003,A,Fp2,P4,2,10,20,4.995786834878612,5.760227598761914e-07,4.995786835642747,5.76022758165356e-07
sub-003,A,Fp2,P4,2,20,40,3.4027107096241145,1.1150051279472352e-06,3.4027107081675676,1.1150051386990388e-06
sub-003,A,Fp2,P4,2,30,60,2.9233239033038867,6.903742458919071e-07,2.923323900759431,6.903742614745242e-07
sub-003,A,Fp2,P4,2,40,80,2.5576865909904587,1.4357845129412336e-06,2.55768659137329,1.4357845070997569e-06
sub-003,A,Fp2,P4,2,50,100,2.3301509322835527,2.5953938407696356e-06,2.3301509332222876,2.5953938113466638e-06
sub-003,A,Fp2,P4,3,5,10,11.19872127756591,2.6175137911947275e-10,11.198721277482203,2.6175137916674746e-10
sub-003,A,Fp2,P4,3,10,20,6.2718809954800365,3.877665525094259e-09,6.271880995864909,3.877665519212826e-09
sub-003,A,Fp2,P4,3,20,40,3.813325741176896,7.134477111090472e-08,3.813325736578715,7.134477332883954e-08
sub-003,A,Fp2,P4,3,30,60,2.5897993025240034,1.2611418594843897e-05,2.589799300985495,1.261141876034392e-05
sub-003,A,Fp2,P4,3,40,80,2.405904667996995,7.072590179376029e-06,2.4059046676030524,7.0725902082840736e-06
sub-003,A,Fp2,P4,3,50,100,1.9246086865495953,0.00027784633211706713,1.9246086853453315,0.00027784633575174904
sub-003,A,Fp2,P4,4,5,10,7.778653143812208,4.31026873393769e-07,7.778653143907267,4.310268733049259e-07
sub-003,A,Fp2,P4,4,10,20,34.627542003218466,2.113765620982908e-52,34.627542003103805,2.1137656217120303e-52
sub-003,A,Fp2,P4,4,20,40,3.8004320687657116,7.784134010759009e-08,3.800432058648954,7.784134542889857e-08
sub-003,A,Fp2,P4,4,30,60,2.1908238403003804,0.0003388221186199377,2.190823834314412,0.0003388221346899815
sub-003,A,Fp2,P4,4,40,80,2.80123862757743,1.0358721438223225e-07,2.8012385976522864,1.0358724831337896e-07
sub-003,A,Fp2,P4,4,50,100,2.147722307314708,2.2555748845641624e-05,2.1477223041164306,2.2555749683176073e-05
sub-004,A,P3,Fp1,0,5,10,33.32355036666948,7.817740806095096e-30,33.32355036662672,7.817740806729235e-30
sub-004,A,P3,Fp1,0,10,20,7.847506250035599,7.708610587104645e-12,7.847506250230821,7.708610581163995e-12
sub-004,A,P3,Fp1,0,20,40,7.913280302965198,3.3897235926268635e-20,7.913280303631368,3.389723577147299e-20
sub-004,A,P3,Fp1,0,30,60,4.652435269242236,7.314212001477207e-14,4.652435268907568,7.314212024695749e-14
sub-004,A,P3,Fp1,0,40,80,3.5951419781625473,1.3466245995960986e-11,3.5951419779397904,1.3466246030448548e-11
sub-004,A,P3,Fp1,0,50,100,3.129901520647438,9.874969233131195e-11,3.12990152101671,9.874969185106162e-11
sub-004,A,P3,Fp1,1,5,10,36.17602009510132,3.670248865730413e-32,36.17602009508411,3.670248865848028e-32
sub-004,A,P3,Fp1,1,10,20,10.940696261896246,4.196371099239596e-17,10.940696260783985,4.1963711173406086e-17
sub-004,A,P3,Fp1,1,20,40,4.117070904746774,9.04491975387553e-09,4.117070904686556,9.044919757597966e-09
sub-004,A,P3,Fp1,1,30,60,3.8913536955734336,9.662105494030776e-11,3.8913536950143643,9.662105544653244e-11
sub-004,A,P3,Fp1,1,40,80,3.7933140448774427,1.3708533780593746e-12,3.793314045051348,1.3708533753040845e-12
sub-004,A,P3,Fp1,1,50,100,3.5821975922043987,2.4160801667018606e-13,3.5821975914218616,2.416080192011387e-13
sub-004,A,P3,Fp1,2,5,10,10.552532857910709,1.0567145956733888e-09,10.552532857901253,1.0567145956949792e-09
sub-004,A,P3,Fp1,2,10,20,7.2752262988862295,7.388201937050924e-11,7.275226298996261,7.388201933839803e-11
sub-004,A,P3,Fp1,2,20,40,4.976123513018363,2.408345517469423e-11,4.97612351303788,2.4083455171428943e-11
sub-004,A,P3,Fp1,2,30,60,3.0372753392833474,2.4990870832600934e-07,3.037275339082393,2.499087087760852e-07
sub-004,A,P3,Fp1,2,40,80,3.455971642670664,6.644534594619813e-11,3.4559716427340086,6.644534589805108e-11
sub-004,A,P3,Fp1,2,50,100,3.16928217711495,5.875673232690242e-11,3.1692821769202113,5.875673247790728e-11
sub-004,A,P3,Fp1,3,5,10,35.0102372191007,3.2453149701216383e-31,35.01023721905317,3.245314970411033e-31
sub-004,A,P3,Fp1,3,10,20,13.233226106667546,6.3166159538240886e-21,13.233226106739366,6.316615952101238e-21
sub-004,A,P3,Fp1,3,20,40,5.100656158509974,1.0132260007059847e-11,5.100656157999343,1.013226004305035e-11
sub-004,A,P3,Fp1,3,30,60,5.005471714200412,2.5648103941456556e-15,5.005471714239298,2.5648103931989697e-15
sub-004,A,P3,Fp1,3,40,80,5.343419491215279,2.1359567695227728e-20,5.343419491329503,2.135956766711179e-20
sub-004,A,P3,Fp1,3,50,100,4.5504654365799,5.451206761386156e-19,4.550465436809839,5.451206744597465e-19
sub-004,A,P3,Fp1,4,5,10,22.442728268755467,1.4789083168402148e-20,22.44272826872279,1.4789083169383725e-20
sub-004,A,P3,Fp1,4,10,20,14.383937285515522,8.191940085615817e-23,14.383937285207239,8.191940095096378e-23
sub-004,A,P3,Fp1,4,20,40,4.562153210665377,4.242648202243483e-10,4.562153210425196,4.2426482092827605e-10
sub-004,A,P3,Fp1,4,30,60,5.024645059163719,2.1380511734384635e-15,5.02464505902255,2.1380511763032663e-15
sub-004,A,P3,Fp1,4,40,80,4.200403857968184,1.2216541743813729e-14,4.200403857779211,1.2216541770642598e-14
sub-004,A,P3,Fp1,4,50,100,3.75894132566494,2.259244091155521e-14,3.758941325699628,2.2592440901034465e-14
sub-004,A,Fp1,P3,0,5,10,10.623473243228997,9.06491120985792e-10,10.623473243205456,9.064911210319483e-10
sub-004,A,Fp1,P3,0,10,20,4.804970459827519,1.2077360158278622e-06,4.804970460288974,1.207736013669549e-06
sub-004,A,Fp1,P3,0,20,40,2.4426085215598023,0.000495445654602945,2.4426085199414147,0.0004954456594039604
sub-004,A,Fp1,P3,0,30,60,1.3833337622190975,0.08714983048415545,1.383333762184982,0.0871498305003339
sub-004,A,Fp1,P3,0,40,80,1.446556179951953,0.04120749169963709,1.4465561797196416,0.04120749176721037
sub-004,A,Fp1,P3,0,50,100,1.3171309522296135,0.07865314803387952,1.3171309521023997,0.07865314810633742
sub-004,A,Fp1,P3,1,5,10,8.875190117208737,3.996320695463958e-08,8.875190117292526,3.996320694737727e-08
sub-004,A,Fp1,P3,1,10,20,2.48011206888312,0.006521505232649872,2.480112065737581,0.006521505302187851
sub-004,A,Fp1,P3,1,20,40,1.8515793061914083,0.013785052359789184,1.8515793040765651,0.013785052511050425
sub-004,A,Fp1,P3,1,30,60,1.6576730208565231,0.016674612129834496,1.6576730212535733,0.016674612086439524
sub-004,A,Fp1,P3,1,40,80,1.6364096173837066,0.00977340256724921,1.636409611862668,0.00977340300215876
sub-004,A,Fp1,P3,1,50,100,1.2877758866424707,0.09691620152716166,1.2877758860361614,0.09691620193746886
sub-004,A,Fp1,P3,2,5,10,4.1383957753438425,0.001062184684213902,4.138395775348552,0.001062184684203431
sub-004,A,Fp1,P3,2,10,20,0.7589007921984227,0.6686445824826879,0.758900792011585,0.6686445826630605
sub-004,A,Fp1,P3,2,20,40,1.2420446520459214,0.21366917959851003,1.2420446514281707,0.21366918007795016
sub-004,A,Fp1,P3,2,30,60,1.5476836563237608,0.03355240910971974,1.5476836561497833,0.03355240914562618
sub-004,A,Fp1,P3,2,40,80,1.4258084600743774,0.047645474084461334,1.425808459947781,0.047645474126287266
sub-004,A,Fp1,P3,2,50,100,1.4005048267949793,0.04177195720353646,1.4005048268067517,0.04177195719963837
sub-004,A,Fp1,P3,3,5,10,15.420952970000672,3.138541473033513e-14,15.420952969929285,3.138541473507715e-14
sub-004,A,Fp1,P3,3,10,20,8.46477284436129,6.755396030372478e-13,8.464772844488802,6.75539602697852e-13
sub-004,A,Fp1,P3,3,20,40,2.422163827694805,0.0005598468810478551,2.4221638280069255,0.0005598468800051739
sub-004,A,Fp1,P3,3,30,60,2.706729062021818,4.61471031384075e-06,2.7067290610734984,4.614710351753671e-06
sub-004,A,Fp1,P3,3,40,80,2.4092463287818258,6.831506657776678e-06,2.4092463275720846,6.831506743573613e-06
sub-004,A,Fp1,P3,3,50,100,2.3246258443975014,2.774379936244816e-06,2.3246258444362633,2.774379934947444e-06
sub-004,A,Fp1,P3,4,5,10,6.19186425897472,1.3345746039164035e-05,6.191864258973575,1.334574603919694e-05
sub-004,A,Fp1,P3,4,10,20,3.738855964766932,7.065303837155889e-05,3.738855964946142,7.065303832414636e-05
sub-004,A,Fp1,P3,4,20,40,1.016115323902573,0.44059089911328875,1.0161153239936784,0.44059089900330306
sub-004,A,Fp1,P3,4,30,60,0.9307599268687903,0.5744460369925133,0.9307599270752956,0.5744460366727598
sub-004,A,Fp1,P3,4,40,80,1.0376871405941264,0.4107358911869758,1.037687141192868,0.41073589021345586
sub-004,A,Fp1,P3,4,50,100,1.4157123877553135,0.03699516133773186,1.415712389602024,0.03699516078818657
sub-004,A,P4,Fp2,0,5,10,32.51392755919717,3.6441552330161555e-29,32.51392755920364,3.6441552329712047e-29
sub-004,A,P4,Fp2,0,10,20,3.477016436903021,0.00018717392925568044,3.4770164366511334,0.00018717392942990598
sub-004,A,P4,Fp2,0,20,40,4.473514833749962,7.822324517535996e-10,4.473514834021007,7.822324502914868e-10
sub-004,A,P4,Fp2,0,30,60,3.2669818686274326,3.131876031910389e-08,3.2669818675763187,3.131876061914782e-08
